Serial,Description,stream,threshold_pct,threshold_pct_raw,density_lb_per_gal,days_since_last_service,days_since_last_service_raw,daily_fill_growth_pct,current_fill_pct_est,bin_capacity_gal,avg_service_min,avg_travel_proxy_min,avg_travel_proxy_min_phase1,Stop_ID,service_walk_min,Lat,Lng,Access_Lat,Access_Lng,fill_day_0,fill_day_1,fill_day_2,fill_day_3,fill_day_4,fill_day_5,fill_day_6,pickup_gal_day_0,pickup_gal_day_1,pickup_gal_day_2,pickup_gal_day_3,pickup_gal_day_4,pickup_gal_day_5,pickup_gal_day_6,pickup_lb_day_0,pickup_lb_day_1,pickup_lb_day_2,pickup_lb_day_3,pickup_lb_day_4,pickup_lb_day_5,pickup_lb_day_6,bin_over_safe_lb_day_0,bin_over_safe_lb_day_1,bin_over_safe_lb_day_2,bin_over_safe_lb_day_3,bin_over_safe_lb_day_4,bin_over_safe_lb_day_5,bin_over_safe_lb_day_6,bin_over_hard_lb_day_0,bin_over_hard_lb_day_1,bin_over_hard_lb_day_2,bin_over_hard_lb_day_3,bin_over_hard_lb_day_4,bin_over_hard_lb_day_5,bin_over_hard_lb_day_6,deadline_threshold,deadline_interval,service_deadline,initial_deadline_threshold_no_service,initial_deadline_interval_no_service,initial_service_deadline_no_service,must_service_within_horizon,anchor_date,horizon_day_0,fill_gal,growth_gal_per_day,rolling_day,fill_pct_start
1516530,U33 Spieker Plaza,Bottles/Cans,,60,0.3,7.0,7.0,7.400965830438709,51.806760813070966,150.0,4.0,10.0,10.0,1516530,0.0,37.868930785946006,-122.26162377744916,37.868930785946006,-122.26162377744916,51.806760813070966,59.20772664350967,66.60869247394838,74.0096583043871,81.41062413482581,88.81158996526452,96.21255579570322,77.71014121960644,88.8115899652645,99.91303871092258,111.01448745658064,122.11593620223871,133.21738494789676,144.31883369355484,23.31304236588193,26.64347698957935,29.973911613276773,33.30434623697419,36.63478086067161,39.965215484369025,43.29565010806645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.0,0.0,,0.0,0.0,True,2026-02-20,2026-02-20,77.71014121960644,11.101448745658063,1,51.80676081307096
1516554,W16 VLSB Northside,Waste,60.0,60,1.0,6.0,6.0,18.189473684210526,109.13684210526316,150.0,4.0,10.0,10.0,1516554,0.0,37.87215525333147,-122.261952075138,37.87215525333147,-122.261952075138,109.13684210526316,125.0,125.0,125.0,125.0,125.0,125.0,163.70526315789473,187.5,187.5,187.5,187.5,187.5,187.5,163.70526315789473,187.5,187.5,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0,0.0,True,2026-02-20,2026-02-20,163.70526315789473,27.28421052631579,1,109.13684210526316
1520912,E30 Tan Hall North Side,Compostables,60.0,60,1.2,8.0,8.0,5.045969055839538,40.3677524467163,150.0,4.0,10.0,10.0,1520912,0.0,37.87330333333333,-122.25646666666668,37.87330333333333,-122.25646666666668,40.3677524467163,45.41372150255584,50.45969055839538,55.505659614234915,60.55162867007445,65.597597725914,70.64356678175352,60.55162867007445,68.12058225383376,75.68953583759307,83.25848942135237,90.82744300511168,98.396396588871,105.96535017263028,72.66195440408934,81.74469870460051,90.82744300511168,99.91018730562284,108.99293160613401,118.07567590664519,127.15842020715633,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,0.0,0.0,4.0,0.0,0.0,True,2026-02-20,2026-02-20,60.55162867007445,7.568953583759306,1,40.3677524467163
1520915,Hearst Gym Annex,Waste,60.0,60,1.0,5.0,5.0,19.408115627866703,97.04057813933352,150.0,4.0,10.0,10.0,1520915,0.0,37.86931292078011,-122.2578713914926,37.86931292078011,-122.2578713914926,97.04057813933352,116.44869376720023,125.0,125.0,125.0,125.0,125.0,145.5608672090003,174.67304065080032,187.5,187.5,187.5,187.5,187.5,145.5608672090003,174.67304065080032,187.5,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,2.0,0.0,0.0,2.0,0.0,True,2026-02-20,2026-02-20,145.5608672090003,29.112173441800056,1,97.04057813933353
1520927,Hearst Gym Annex,Bottles/Cans,,60,0.3,8.0,8.0,0.0,0.0,150.0,4.0,10.0,10.0,1520927,0.0,37.86931292078011,-122.2578713914926,37.86931292078011,-122.2578713914926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.0,0.0,,0.0,0.0,True,2026-02-20,2026-02-20,0.0,0.0,1,0.0
2503763,U03 Grade Street,Compostables,60.0,60,1.2,9.0,9.0,7.74893401668896,69.74040615020064,150.0,4.0,10.0,10.0,2503763,0.0,37.869921184525936,-122.2608046978712,37.869921184525936,-122.2608046978712,69.74040615020064,77.4893401668896,85.23827418357857,92.98720820026752,100.73614221695648,108.48507623364544,116.23401025033439,104.61060922530096,116.2340102503344,127.85741127536785,139.48081230040125,151.10421332543473,162.72761435046814,174.3510153755016,125.53273107036115,139.48081230040128,153.42889353044143,167.3769747604815,181.32505599052166,195.27313722056178,209.2212184506019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,True,2026-02-20,2026-02-20,104.61060922530096,11.62340102503344,1,69.74040615020064
2503767,U26 A&E Sproul,Waste,60.0,60,1.0,7.0,7.0,5.571677307022635,39.00174114915845,150.0,4.0,10.0,10.0,2503767,0.0,37.87007575114183,-122.2589921951294,37.87007575114183,-122.2589921951294,39.00174114915845,44.57341845618108,50.14509576320372,55.71677307022635,61.28845037724899,66.86012768427162,72.43180499129426,58.50261172373767,66.86012768427162,75.21764364480559,83.57515960533952,91.93267556587348,100.29019152640744,108.64770748694139,58.50261172373767,66.86012768427162,75.21764364480559,83.57515960533952,91.93267556587348,100.29019152640744,108.64770748694139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,0.0,0.0,4.0,0.0,0.0,True,2026-02-20,2026-02-20,58.50261172373767,8.357515960533952,1,39.00174114915845
2503769,U03 Grade Street,Waste,60.0,60,1.0,6.0,6.0,10.439227353386578,62.635364120319466,150.0,4.0,10.0,10.0,2503769,0.0,37.86991959651107,-122.2608046978712,37.86991959651107,-122.2608046978712,62.635364120319466,73.07459147370605,83.51381882709262,93.95304618047919,104.39227353386578,114.83150088725236,125.0,93.95304618047919,109.61188721055908,125.27072824063893,140.9295692707188,156.58841030079867,172.24725133087853,187.5,93.95304618047919,109.61188721055908,125.27072824063893,140.9295692707188,156.58841030079867,172.24725133087853,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0,0.0,True,2026-02-20,2026-02-20,93.95304618047919,15.658841030079866,1,62.635364120319466
1503621,E19 South Path Drive,Waste,60.0,60,1.0,5.0,5.0,10.59070968317679,52.95354841588395,150.0,4.0,10.0,10.0,1503621,0.0,37.87219042278996,-122.25643437355758,37.87219042278996,-122.25643437355758,52.95354841588395,63.54425809906074,74.13496778223754,84.72567746541432,95.3163871485911,105.9070968317679,116.4978065149447,79.43032262382593,95.3163871485911,111.2024516733563,127.08851619812148,142.97458072288666,158.86064524765186,174.74670977241706,79.43032262382593,95.3163871485911,111.2024516733563,127.08851619812148,142.97458072288666,158.86064524765186,174.74670977241706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,2.0,1.0,1.0,2.0,1.0,True,2026-02-20,2026-02-20,79.43032262382593,15.886064524765185,1,52.95354841588396
1503634,E19 South Path Drive,Bottles/Cans,,60,0.3,6.0,6.0,0.0,0.0,150.0,4.0,10.0,10.0,1503634,0.0,37.872192540077855,-122.256422303617,37.872192540077855,-122.256422303617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,0.0,0.0,1,0.0
1503638,W08 University Drive,Bottles/Cans,,60,0.3,6.0,6.0,7.677477987282161,46.064867923692965,150.0,4.0,10.0,10.0,1503638,0.0,37.87277664454769,-122.2624247521162,37.87277664454769,-122.2624247521162,46.064867923692965,53.742345910975125,61.419823898257285,69.09730188553945,76.77477987282161,84.45225786010377,92.12973584738593,69.09730188553945,80.6135188664627,92.12973584738593,103.64595282830918,115.16216980923242,126.67838679015566,138.1946037710789,20.729190565661835,24.18405565993881,27.63892075421578,31.09378584849275,34.548650942769726,38.003516037046694,41.45838113132367,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,69.09730188553945,11.516216980923241,1,46.06486792369297
1503641,E19 South Path Drive,Compostables,60.0,60,1.2,6.0,6.0,5.092838196286472,30.55702917771883,150.0,4.0,10.0,10.0,1503641,0.0,37.87219254007783,-122.25642364472152,37.87219254007783,-122.25642364472152,30.55702917771883,35.649867374005304,40.742705570291776,45.83554376657825,50.92838196286472,56.02122015915119,61.11405835543766,45.83554376657825,53.47480106100796,61.11405835543766,68.75331564986737,76.39257294429709,84.03183023872678,91.6710875331565,55.00265251989389,64.16976127320955,73.33687002652519,82.50397877984085,91.6710875331565,100.83819628647214,110.00530503978779,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0,1.0,1.0,6.0,1.0,1.0,True,2026-02-20,2026-02-20,45.83554376657825,7.639257294429708,1,30.55702917771883
1503646,E17 Tan/Campbell,Bottles/Cans,,60,0.3,6.0,6.0,0.0,0.0,150.0,4.0,10.0,10.0,1503646,0.0,37.87295423044405,-122.256623134017,37.87295423044405,-122.256623134017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,0.0,0.0,1,0.0
1514012,Bechtel West,Bottles/Cans,,60,0.3,6.0,6.0,8.52575488454707,51.15452930728242,150.0,4.0,10.0,10.0,1514012,0.0,37.87419708756524,-122.2587256731566,37.87419708756524,-122.2587256731566,51.15452930728242,59.680284191829486,68.20603907637656,76.73179396092362,85.2575488454707,93.78330373001776,102.30905861456483,76.73179396092362,89.52042628774423,102.30905861456483,115.09769094138545,127.88632326820603,140.67495559502663,153.46358792184725,23.019538188277085,26.856127886323268,30.692717584369447,34.52930728241564,38.365896980461805,42.20248667850799,46.03907637655417,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,76.73179396092362,12.788632326820604,1,51.15452930728242
1514013,W11 Moffitt Library @ Press,Bottles/Cans,,60,0.3,6.0,6.0,11.79602703256195,70.7761621953717,150.0,4.0,10.0,10.0,1514013,0.0,37.87282168286119,-122.26011528427856,37.87282168286119,-122.26011528427856,70.7761621953717,82.57218922793365,94.3682162604956,106.16424329305755,117.96027032561949,125.0,125.0,106.16424329305755,123.85828384190046,141.5523243907434,159.24636493958633,176.94040548842923,187.5,187.5,31.849272987917264,37.15748515257014,42.46569731722302,47.7739094818759,53.08212164652877,56.25,56.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,106.16424329305755,17.694040548842924,1,70.7761621953717
1514014,U16 Durant Hall,Bottles/Cans,,60,0.3,6.0,6.0,2.649958077443231,15.899748464659387,150.0,4.0,10.0,10.0,1514014,0.0,37.87142016310147,-122.26046925422008,37.87142016310147,-122.26046925422008,15.899748464659387,18.54970654210262,21.19966461954585,23.84962269698908,26.49958077443231,29.14953885187554,31.799496929318774,23.84962269698908,27.82455981315393,31.799496929318774,35.77443404548362,39.74937116164846,43.72430827781331,47.69924539397816,7.154886809096724,8.347367943946178,9.539849078795632,10.732330213645087,11.924811348494538,13.117292483343991,14.309773618193448,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,23.84962269698908,3.974937116164847,1,15.899748464659387
1514015,E24 Chiet Hall,Bottles/Cans,,60,0.3,6.0,6.0,4.759435558841313,28.556613353047876,150.0,4.0,10.0,10.0,1514015,0.0,37.87173778974558,-122.2539481985347,37.87173778974558,-122.2539481985347,28.556613353047876,33.31604891188919,38.0754844707305,42.83492002957181,47.59435558841312,52.35379114725444,57.11322670609575,42.83492002957181,49.97407336783379,57.113226706095745,64.25238004435772,71.39153338261968,78.53068672088166,85.66984005914362,12.850476008871544,14.992222010350137,17.133968011828724,19.275714013307315,21.417460014785906,23.559206016264497,25.700952017743088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,42.83492002957181,7.139153338261968,1,28.556613353047876
1514018,Bechtel East,Bottles/Cans,,60,0.3,6.0,6.0,2.5421484685320856,15.252890811192515,150.0,4.0,10.0,10.0,1514018,0.0,37.87392909537397,-122.257781243598,37.87392909537397,-122.257781243598,15.252890811192515,17.7950392797246,20.337187748256685,22.879336216788772,25.421484685320856,27.963633153852943,30.50578162238503,22.87933621678877,26.692558919586904,30.50578162238503,34.31900432518316,38.13222702798129,41.94544973077941,45.75867243357754,6.86380086503663,8.007767675876071,9.151734486715508,10.295701297554947,11.439668108394386,12.583634919233821,13.72760173007326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,22.87933621678877,3.8132227027981287,1,15.252890811192513
1514020,E21 Cafe Think,Bottles/Cans,,60,0.3,6.0,6.0,5.560382276281494,33.362293657688966,150.0,4.0,10.0,10.0,1514020,0.0,37.87176566054278,-122.2539306926845,37.87176566054278,-122.2539306926845,33.362293657688966,38.92267593397046,44.483058210251954,50.04344048653345,55.60382276281494,61.16420503909644,66.72458731537793,50.04344048653345,58.384013900955686,66.72458731537793,75.06516072980017,83.40573414422241,91.74630755864466,100.0868809730669,15.013032145960034,17.515204170286705,20.01737619461338,22.51954821894005,25.02172024326672,27.523892267593396,30.02606429192007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,50.04344048653345,8.340573414422241,1,33.362293657688966
1514023,U25 Anthropology and Art Practice (Landfill),Waste,60.0,60,1.0,2.0,2.0,20.65010032073846,41.30020064147692,150.0,4.0,10.0,10.0,1514023,0.0,37.86956426,-122.2549899,37.86956426,-122.2549899,41.30020064147692,61.95030096221538,82.60040128295384,103.2505016036923,123.90060192443076,125.0,125.0,61.95030096221538,92.92545144332307,123.90060192443076,154.87575240553844,185.85090288664614,187.5,187.5,61.95030096221538,92.92545144332307,123.90060192443076,154.87575240553844,185.85090288664614,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,5.0,1.0,1.0,5.0,1.0,True,2026-02-20,2026-02-20,61.95030096221538,30.97515048110769,1,41.30020064147692
1515666,E16 Campanile,Waste,60.0,60,1.0,3.0,3.0,15.12075603780189,45.36226811340567,150.0,4.0,10.0,10.0,1515666,0.0,37.87225023614914,-122.25781973451376,37.87225023614914,-122.25781973451376,45.36226811340567,60.48302415120756,75.60378018900946,90.72453622681134,105.84529226461322,120.96604830241512,125.0,68.04340217010851,90.72453622681134,113.4056702835142,136.08680434021701,158.76793839691985,181.44907245362268,187.5,68.04340217010851,90.72453622681134,113.4056702835142,136.08680434021701,158.76793839691985,181.44907245362268,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.0,1.0,1.0,4.0,1.0,True,2026-02-20,2026-02-20,68.04340217010851,22.681134056702835,1,45.362268113405676
1515668,E25 Cronk Gate,Waste,60.0,60,1.0,6.0,6.0,9.80676492903266,58.84058957419596,150.0,4.0,10.0,10.0,1515668,0.0,37.871718001410365,-122.25300919264556,37.871718001410365,-122.25300919264556,58.84058957419596,68.64735450322863,78.45411943226128,88.26088436129393,98.0676492903266,107.87441421935927,117.68117914839192,88.26088436129393,102.97103175484294,117.6811791483919,132.3913265419409,147.1014739354899,161.8116213290389,176.52176872258786,88.26088436129393,102.97103175484294,117.6811791483919,132.3913265419409,147.1014739354899,161.8116213290389,176.52176872258786,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,1.0,1.0,True,2026-02-20,2026-02-20,88.26088436129393,14.710147393548988,1,58.84058957419596
1515670,W01 Lower Crescent,Waste,60.0,60,1.0,3.0,3.0,18.897652260174155,56.692956780522465,150.0,4.0,10.0,10.0,1515670,0.0,37.87060561574415,-122.2655575722456,37.87060561574415,-122.2655575722456,56.692956780522465,75.59060904069662,94.48826130087078,113.38591356104493,125.0,125.0,125.0,85.03943517078369,113.38591356104493,141.73239195130617,170.07887034156738,187.5,187.5,187.5,85.03943517078369,113.38591356104493,141.73239195130617,170.07887034156738,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.0,1.0,1.0,4.0,1.0,True,2026-02-20,2026-02-20,85.03943517078369,28.346478390261233,1,56.69295678052246
1515673,E04 North Gate Entrance,Waste,60.0,60,1.0,2.0,2.0,28.337171917249233,56.674343834498465,150.0,4.0,10.0,10.0,1515673,0.0,37.87456148243231,-122.26019013673069,37.87456148243231,-122.26019013673069,56.674343834498465,85.0115157517477,113.34868766899693,125.0,125.0,125.0,125.0,85.01151575174771,127.51727362762155,170.02303150349542,187.5,187.5,187.5,187.5,85.01151575174771,127.51727362762155,170.02303150349542,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,5.0,1.0,1.0,5.0,1.0,True,2026-02-20,2026-02-20,85.01151575174771,42.505757875873854,1,56.674343834498465
1515680,U10 GoldenBear Walkway,Waste,60.0,60,1.0,1.0,1.0,36.76017891661121,36.76017891661121,150.0,4.0,10.0,10.0,1515680,0.0,37.86983757222283,-122.259550627019,37.86983757222283,-122.259550627019,36.76017891661121,73.52035783322242,110.28053674983363,125.0,125.0,125.0,125.0,55.140268374916815,110.28053674983363,165.42080512475044,187.5,187.5,187.5,187.5,55.140268374916815,110.28053674983363,165.42080512475044,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,6.0,1.0,1.0,6.0,1.0,True,2026-02-20,2026-02-20,55.140268374916815,55.140268374916815,1,36.76017891661121
1515687,U20 Sproul Hall UCPD,Compostables,60.0,60,1.2,6.0,6.0,9.803700216920634,58.822201301523805,150.0,4.0,10.0,10.0,1515687,0.0,37.86911843865,-122.25864082574844,37.86911843865,-122.25864082574844,58.822201301523805,68.62590151844444,78.42960173536507,88.2333019522857,98.03700216920635,107.84070238612696,117.64440260304761,88.23330195228571,102.93885227766664,117.6444026030476,132.34995292842856,147.05550325380952,161.76105357919045,176.46660390457143,105.87996234274286,123.52662273319996,141.17328312365711,158.81994351411427,176.46660390457143,194.11326429502853,211.75992468548571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,1.0,1.0,True,2026-02-20,2026-02-20,88.23330195228571,14.70555032538095,1,58.822201301523805
1515692,U15 Sather Gate,Waste,60.0,60,1.0,1.0,1.0,31.13517152394042,31.13517152394042,150.0,4.0,10.0,10.0,1515692,0.0,37.87014324160014,-122.25936468690634,37.87014324160014,-122.25936468690634,31.13517152394042,62.27034304788084,93.40551457182127,124.54068609576169,125.0,125.0,125.0,46.70275728591063,93.40551457182126,140.1082718577319,186.81102914364251,187.5,187.5,187.5,46.70275728591063,93.40551457182126,140.1082718577319,186.81102914364251,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,6.0,1.0,1.0,6.0,1.0,True,2026-02-20,2026-02-20,46.70275728591063,46.70275728591063,1,31.135171523940418
1515693,U12 Upper MLK Union,Waste,60.0,60,1.0,1.0,1.0,32.60377358490566,32.60377358490566,150.0,4.0,10.0,10.0,1515693,0.0,37.86916369755221,-122.25934389978649,37.86916369755221,-122.25934389978649,32.60377358490566,65.20754716981132,97.81132075471697,125.0,125.0,125.0,125.0,48.90566037735849,97.81132075471697,146.71698113207546,187.5,187.5,187.5,187.5,48.90566037735849,97.81132075471697,146.71698113207546,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,6.0,1.0,1.0,6.0,1.0,True,2026-02-20,2026-02-20,48.90566037735849,48.90566037735849,1,32.60377358490566
1515696,U08 MLK Courtyard,Waste,60.0,60,1.0,1.0,1.0,40.58496829857869,40.58496829857869,150.0,4.0,10.0,10.0,1515696,0.0,37.86908588398386,-122.26000338792802,37.86908588398386,-122.26000338792802,40.58496829857869,81.16993659715737,121.75490489573606,125.0,125.0,125.0,125.0,60.87745244786802,121.75490489573605,182.6323573436041,187.5,187.5,187.5,187.5,60.87745244786802,121.75490489573605,182.6323573436041,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,6.0,1.0,1.0,6.0,1.0,True,2026-02-20,2026-02-20,60.87745244786802,60.87745244786802,1,40.58496829857869
1515703,E09- East Asian Library,Waste,60.0,60,1.0,6.0,6.0,5.019607881258265,30.11764728754959,150.0,4.0,10.0,10.0,1515703,0.0,37.87354748857848,-122.2599943191132,37.87354748857848,-122.2599943191132,30.11764728754959,35.137255168807854,40.15686305006612,45.17647093132439,50.196078812582655,55.21568669384092,60.23529457509918,45.17647093132438,52.70588275321178,60.235294575099175,67.76470639698658,75.29411821887398,82.82353004076138,90.35294186264876,45.17647093132438,52.70588275321178,60.235294575099175,67.76470639698658,75.29411821887398,82.82353004076138,90.35294186264876,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0,1.0,1.0,6.0,1.0,1.0,True,2026-02-20,2026-02-20,45.17647093132438,7.529411821887397,1,30.117647287549588
1515704,E05 V&A Cafe/Etcheverry,Waste,60.0,60,1.0,3.0,3.0,16.419612314709237,49.25883694412771,150.0,4.0,10.0,10.0,1515704,0.0,37.87561585033063,-122.25893586874008,37.87561585033063,-122.25893586874008,49.25883694412771,65.67844925883695,82.09806157354618,98.51767388825542,114.93728620296466,125.0,125.0,73.88825541619156,98.51767388825543,123.14709236031926,147.7765108323831,172.40592930444697,187.5,187.5,73.88825541619156,98.51767388825543,123.14709236031926,147.7765108323831,172.40592930444697,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.0,1.0,1.0,4.0,1.0,True,2026-02-20,2026-02-20,73.88825541619156,24.629418472063858,1,49.2588369441277
1515711,U07 Cal Book Store,Waste,60.0,60,1.0,1.0,1.0,38.886165672293814,38.886165672293814,150.0,4.0,10.0,10.0,1515711,0.0,37.86891411156416,-122.25990682840347,37.86891411156416,-122.25990682840347,38.886165672293814,77.77233134458763,116.65849701688144,125.0,125.0,125.0,125.0,58.32924850844072,116.65849701688144,174.98774552532217,187.5,187.5,187.5,187.5,58.32924850844072,116.65849701688144,174.98774552532217,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,6.0,1.0,1.0,6.0,1.0,True,2026-02-20,2026-02-20,58.32924850844072,58.32924850844072,1,38.886165672293814
1515712,E09- East Asian Library,Compostables,60.0,60,1.2,6.0,6.0,2.5395723478181758,15.237434086909055,150.0,4.0,10.0,10.0,1515712,0.0,37.87354748857848,-122.2599943191132,37.87354748857848,-122.2599943191132,15.237434086909055,17.77700643472723,20.316578782545406,22.856151130363582,25.395723478181758,27.935295825999933,30.47486817381811,22.856151130363582,26.665509652090847,30.47486817381811,34.28422669554537,38.09358521727263,41.9029437389999,45.712302260727164,27.427381356436296,31.998611582509014,36.56984180858173,41.14107203465444,45.71230226072716,50.28353248679988,54.85476271287259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,22.856151130363582,3.8093585217272636,1,15.237434086909055
1515727,E16 Campanile,Bottles/Cans,,60,0.3,6.0,6.0,7.40632161204503,44.43792967227018,150.0,4.0,10.0,10.0,1515727,0.0,37.87225447072137,-122.2578240931034,37.87225447072137,-122.2578240931034,44.43792967227018,51.844251284315206,59.25057289636024,66.65689450840527,74.0632161204503,81.46953773249533,88.87585934454036,66.65689450840527,77.76637692647282,88.87585934454037,99.98534176260792,111.09482418067546,122.20430659874299,133.31378901681055,19.99706835252158,23.329913077941843,26.662757803362112,29.995602528782374,33.328447254202636,36.661291979622895,39.99413670504316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,66.65689450840527,11.109482418067547,1,44.43792967227019
1515729,E25 Cronk Gate,Bottles/Cans,,60,0.3,6.0,6.0,5.5952207489436105,33.57132449366166,150.0,4.0,10.0,10.0,1515729,0.0,37.87171932472378,-122.25300919264556,37.87171932472378,-122.25300919264556,33.57132449366166,39.166545242605274,44.761765991548884,50.356986740492495,55.952207489436105,61.547428238379716,67.14264898732333,50.356986740492495,58.74981786390791,67.14264898732333,75.53548011073875,83.92831123415415,92.32114235756957,100.71397348098499,15.107096022147747,17.624945359172372,20.142794696196997,22.660644033221622,25.178493370246244,27.69634270727087,30.214192044295494,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,50.356986740492495,8.392831123415416,1,33.57132449366166
